Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,Brier Score
0.8953771289537713,0.6545961002785515,0.6368563685636857,0.6456043956043956,0.9229781091325457,0.7202395440766081,0.083683542955681
0.8986212489862125,0.6976127320954907,0.6591478696741855,0.6778350515463918,0.9234588648689941,0.7446905232000542,0.08644781724692398
0.9006488240064883,0.7072538860103627,0.674074074074074,0.6902654867256637,0.9302651835079458,0.7418389429920837,0.08434235276652818
0.8791565287915653,0.625,0.6375,0.6311881188118812,0.9134293320425944,0.7171472946539365,0.09893734661489356
0.8994322789943228,0.6822916666666666,0.6752577319587629,0.6787564766839378,0.9264273240526677,0.7417741868498311,0.08694012801910256
0.8888888888888888,0.6931818181818182,0.5951219512195122,0.6404199475065617,0.9189570086362342,0.7194889569288444,0.08890834872301574
0.883617193836172,0.6096938775510204,0.6407506702412868,0.6248366013071895,0.9118675938818147,0.6820976990259369,0.09828309291491759
0.8925385239253852,0.6572164948453608,0.6589147286821705,0.6580645161290323,0.9176519719155377,0.7085254304404778,0.09018858826390706
0.8876723438767234,0.6239782016348774,0.6222826086956522,0.6231292517006802,0.9206309321507025,0.6947752770445869,0.08913207344372728
0.8953771289537713,0.6692913385826772,0.6589147286821705,0.6640625,0.9265026293450066,0.7330390630699571,0.0857999296130732
0.9067315490673155,0.7295081967213115,0.6708542713567839,0.6989528795811518,0.933525217966039,0.7511049974239441,0.07978923680220694
0.8990267639902676,0.6769662921348315,0.6426666666666667,0.6593707250341997,0.9295979595090069,0.7424479030399056,0.08306469523791866
0.9002433090024331,0.6727272727272727,0.683377308707124,0.6780104712041884,0.9316740267999035,0.754804075971367,0.08389606421577953
0.9067315490673155,0.6967213114754098,0.6818181818181818,0.6891891891891891,0.9355042381979733,0.7707907914600831,0.07812519990934715
0.8965936739659367,0.6749311294765841,0.6413612565445026,0.6577181208053692,0.9201821909135675,0.716565337856534,0.08730278734761915
0.9042984590429846,0.6666666666666666,0.6741573033707865,0.6703910614525139,0.9337078651685392,0.7431433076352221,0.08252388229125505
0.9010543390105434,0.7127937336814621,0.6707616707616708,0.6911392405063291,0.9268997020332621,0.770846002019518,0.08426538774623453
0.9059205190592052,0.6845425867507886,0.6217765042979942,0.6516516516516516,0.9274301499797653,0.7227427116879476,0.08048016027157384
0.9063260340632603,0.721763085399449,0.6683673469387755,0.6940397350993377,0.9305714088914254,0.7669020617924098,0.08124654045826205
0.8925385239253852,0.6569920844327177,0.6484375,0.6526867627785059,0.9240463896894013,0.7249727070910988,0.08867646555884055
0.8868613138686131,0.6373333333333333,0.6256544502617801,0.631439894319683,0.9205125564007999,0.7231323232759816,0.09204050022775082
0.8949716139497161,0.6763005780346821,0.6141732283464567,0.6437414030261348,0.9179919056880479,0.7051534504256254,0.0869084445803102
0.8953771289537713,0.6581196581196581,0.6260162601626016,0.6416666666666667,0.9161326091086376,0.6909557181003972,0.08897578726094223
0.9055150040551501,0.6711956521739131,0.6880222841225627,0.6795048143053645,0.9235761416051813,0.731014314840997,0.08615750101089195
0.8929440389294404,0.6314363143631436,0.6454293628808865,0.6383561643835617,0.912270612773965,0.6751396783847554,0.0930483420860362
0.884022708840227,0.640625,0.6243654822335025,0.6323907455012854,0.9160011171432492,0.6958247440408887,0.09286865552855114
0.8994322789943228,0.6623376623376623,0.6836461126005362,0.6728232189973615,0.9293021933189786,0.7391239365371217,0.08508737390040504
0.8986212489862125,0.6963855421686747,0.6997578692493946,0.6980676328502415,0.9355375526749373,0.7772659848321767,0.08413719205326715
0.8880778588807786,0.6352040816326531,0.6518324607329843,0.6434108527131783,0.9197149058898012,0.7163372354446135,0.09259639501292333
0.8913219789132197,0.6821705426356589,0.6454767726161369,0.6633165829145728,0.9269308806591602,0.7290891225120657,0.08700180494216547
0.8917274939172749,0.6533333333333333,0.6413612565445026,0.6472919418758256,0.9261136959733095,0.7387720695545298,0.08491511167957709
0.8969991889699919,0.6374622356495468,0.6115942028985507,0.6242603550295858,0.9165706632775079,0.6991664749300112,0.08790403418983901
0.8961881589618816,0.6303724928366762,0.6340057636887608,0.632183908045977,0.9208641997135836,0.7068391848506405,0.08510458925836838
0.8815896188158961,0.6304909560723514,0.6208651399491094,0.6256410256410256,0.9074628477860877,0.6838553934306104,0.09552530291405315
0.8884833738848338,0.6702702702702703,0.6184538653366584,0.6433203631647212,0.9161092426319191,0.7162433318767002,0.09261520624143826
0.894566098945661,0.6692307692307692,0.6658163265306123,0.6675191815856778,0.9262836282053805,0.7344106185799819,0.08963191665117806
0.902676399026764,0.6532258064516129,0.6864406779661016,0.6694214876033058,0.9281185798664613,0.7201300291396293,0.08547054215786816
0.8941605839416058,0.6565096952908587,0.6336898395721925,0.6448979591836734,0.9138288463308146,0.6878829957052495,0.09107127274640263
0.8901054339010543,0.6984924623115578,0.6480186480186481,0.6723095525997581,0.9256379359472143,0.7423899722402598,0.08681544143472808
0.8961881589618816,0.633423180592992,0.6619718309859155,0.6473829201101928,0.9224664900821318,0.6947716849730297,0.08886731898809809
0.8901054339010543,0.6835443037974683,0.6490384615384616,0.6658446362515413,0.9221529080675421,0.7342346716112621,0.08974265681627724
0.8998377939983779,0.6941489361702128,0.6641221374045801,0.6788036410923277,0.9311565517639246,0.7501593021799681,0.08443628037237774
0.8937550689375506,0.6740947075208914,0.6253229974160207,0.6487935656836461,0.9269562861294127,0.7284384808226859,0.08575426924672883
0.8982157339821574,0.6639566395663956,0.6586021505376344,0.6612685560053981,0.9266542399687792,0.7262787747873157,0.08252494097831069
0.8884833738848338,0.6906077348066298,0.6053268765133172,0.6451612903225806,0.9211736441916336,0.7313045241438932,0.08798260633773598
0.8909164639091647,0.6573604060913706,0.6590330788804071,0.6581956797966964,0.9228674991315704,0.7456668651102506,0.08957041597212839
0.897404703974047,0.6873315363881402,0.6505102040816326,0.6684141546526867,0.9320363391258144,0.7559556356560395,0.08298593702503408
0.8937550689375506,0.6556473829201102,0.6346666666666667,0.6449864498644986,0.9224026781444286,0.716340702007994,0.08779015605351705
0.8933495539334956,0.6692111959287532,0.6641414141414141,0.6666666666666666,0.9234738691260431,0.7351418491532048,0.08793359987299904
0.8994322789943228,0.6751918158567775,0.6857142857142857,0.6804123711340206,0.9271866048415784,0.7334629249586042,0.08782733159978307
0.9002433090024331,0.6895604395604396,0.6536458333333334,0.6711229946524064,0.9241401997278258,0.7470158230079704,0.08420498758152506
0.9034874290348743,0.6763925729442971,0.6873315363881402,0.6818181818181818,0.9373994043062355,0.7858422409202147,0.08028153434968642
0.8937550689375506,0.6640211640211641,0.6502590673575129,0.6570680628272252,0.9305450378636906,0.7323441445397428,0.08344375846542557
0.8925385239253852,0.6684210526315789,0.6463104325699746,0.6571798188874515,0.9248903569337502,0.7342403763002592,0.08649837604264808
0.9002433090024331,0.6639566395663956,0.667574931880109,0.6657608695652174,0.926054057141522,0.7348448811920555,0.08420600210710343
0.8888888888888888,0.681265206812652,0.6619385342789598,0.6714628297362111,0.9231869417453821,0.7716406475713379,0.0899674188658818
0.8961881589618816,0.6593406593406593,0.6451612903225806,0.6521739130434783,0.9291293095480173,0.7378764953000435,0.08490960612006006
0.9038929440389294,0.6923076923076923,0.6376021798365122,0.6638297872340425,0.927658558052167,0.718823595660125,0.08053347855940368
0.8913219789132197,0.6195652173913043,0.6404494382022472,0.6298342541436464,0.9182917088236859,0.7047764639364644,0.08931341879573819
0.8953771289537713,0.6456692913385826,0.6666666666666666,0.656,0.9206079662131863,0.706899719399039,0.08966638802767758
0.8929440389294404,0.6472222222222223,0.6297297297297297,0.6383561643835617,0.9186378172065195,0.7012171093231977,0.08936502507228444
0.9063260340632603,0.7025316455696202,0.6183844011142061,0.6577777777777778,0.9250991191320086,0.7304482332462617,0.07889779918454132
0.8864557988645579,0.6371191135734072,0.6068601583113457,0.6216216216216216,0.9148201013182499,0.7004559722984803,0.09123719309813584
0.8876723438767234,0.6512261580381471,0.615979381443299,0.633112582781457,0.9171400434597106,0.6983577320674963,0.08917552512677088
0.9047039740470397,0.6803519061583577,0.6480446927374302,0.6638054363376252,0.9283548705119099,0.7484046996379752,0.08274211188248741
0.9018653690186537,0.7032085561497327,0.6675126903553299,0.6848958333333334,0.9332102679183898,0.7601978920275269,0.08067028044465904
0.8986212489862125,0.6873065015479877,0.5983827493261455,0.6397694524495677,0.922612561032879,0.7215934215974958,0.08234145200508823
0.8961881589618816,0.6777493606138107,0.6708860759493671,0.6743002544529262,0.9305087128458704,0.7404540823895776,0.08493061329209202
0.8957826439578265,0.6657303370786517,0.632,0.6484268125854993,0.918977203889686,0.7051915950671498,0.0860783811492432
0.8969991889699919,0.6666666666666666,0.6417112299465241,0.6539509536784741,0.9275518655228474,0.7363825305880846,0.08341710931426603
0.8888888888888888,0.6347607052896725,0.6614173228346457,0.6478149100257069,0.9154654229372408,0.6970231429381282,0.09630128483148447
0.8909164639091647,0.6632653061224489,0.654911838790932,0.6590621039290241,0.917800614322255,0.717620059105186,0.09183683003651162
0.9063260340632603,0.7086834733893558,0.6657894736842105,0.6865671641791045,0.9283393046374324,0.72931501737928,0.08268638652977275
0.9014598540145985,0.6919191919191919,0.6936708860759494,0.6927939317319848,0.9300637495492301,0.748759961498472,0.08553676583874967
0.8965936739659367,0.6751918158567775,0.673469387755102,0.6743295019157088,0.9346131895381103,0.757178196085784,0.0857716987092866
0.9038929440389294,0.6962025316455697,0.701530612244898,0.6988564167725541,0.9346365595418495,0.7649993655181065,0.08314147509664571
0.897404703974047,0.6585365853658537,0.6567567567567567,0.6576454668470907,0.9274731792861564,0.7298314640592094,0.08519240087044906
0.8876723438767234,0.6459948320413437,0.6410256410256411,0.6435006435006435,0.9203053208833556,0.7124977911906069,0.09248783082290005
0.8937550689375506,0.6666666666666666,0.6494845360824743,0.6579634464751958,0.9246785172102439,0.7280945602002094,0.08671389058938915
0.8998377939983779,0.6345029239766082,0.640117994100295,0.6372980910425844,0.9151754448008675,0.6904837614558454,0.08839551213020551
0.8888888888888888,0.6514745308310992,0.627906976744186,0.6394736842105263,0.920841241254678,0.7181676567863794,0.09256859183754884
0.8937550689375506,0.6417910447761194,0.6022408963585434,0.6213872832369942,0.9172945612574095,0.7035178999110372,0.0849663714703954
0.8941605839416058,0.6482939632545932,0.660427807486631,0.6543046357615894,0.9247770983936769,0.7247429262093058,0.08902101467913695
0.8941605839416058,0.6609686609686609,0.6203208556149733,0.64,0.9190281796709645,0.6963685086551432,0.0869507702594116
